"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","crexclat"
"remanei_genome_00011011_latens_genome_00007137",1294.28216564981,-0.34586066099193,0.164539897115619,-2.10198661269917,0.0355544485258211,0.0696564246870041,0
"remanei_genome_00000828_latens_genome_00003330",15859.8252533479,0.319347951189273,0.148693159357016,2.14769766524707,0.0317377809718927,0.0631744623318374,0
"remanei_genome_00015129_latens_genome_00015576",15132.1551833588,-0.255545530170954,0.135326390888333,-1.88836433524502,0.0589770558378955,0.10803200419471,0
"remanei_genome_00015127_latens_genome_00015574",7858.29271680421,0.106903967879894,0.229354572630137,0.466107854986131,0.641138301043331,0.739912582744581,0
"remanei_genome_00000531_latens_genome_00003649",17866.2604288226,0.297901566221501,0.180790517471276,1.6477720755948,0.0993994513105478,0.168633712217061,0
"remanei_genome_00000276_latens_genome_00022450",405.588422191025,-0.702533501745095,0.211499585757271,-3.32167790887005,0.000894779183796974,0.0024963837274103,-1
"remanei_genome_00019094_latens_genome_00012474",21874.7502892833,0.167847290752697,0.159940228721223,1.04943760612757,0.293976757711924,0.409748796196358,0
"remanei_genome_00001652_latens_genome_00002417",681.866884110663,3.29311803997869,0.246685245125703,13.3494730838102,1.19289707073062e-40,1.78575494601681e-39,1
"remanei_genome_00017132_latens_genome_00010242",154.431276294104,0.0448028057479011,0.195484712755448,0.229188283402752,0.818722578731687,0.874148450560678,0
"remanei_genome_00017192_latens_genome_00010312",9243.16706349244,-0.403844173367686,0.342823408235715,-1.17799474500882,0.238798701217969,0.347173853576246,0
"remanei_genome_00011225_latens_genome_00007405",331.400692315505,-0.742344700898089,0.193198433580862,-3.84239502949896,0.000121839528550643,0.000387050198575357,-1
"remanei_genome_00011216_latens_genome_00007398",1933.13162008716,-0.762709906353288,0.231249149102221,-3.29821713642778,0.000973008596505479,0.00269949575080074,-1
"remanei_genome_00011237_latens_genome_00007423",5377.13271499213,-0.492321901687467,0.170410626284347,-2.88903287560237,0.00386428671227305,0.0095878014112809,-1
"remanei_genome_00008889_latens_genome_00014574",6486.29556248104,0.296359812542581,0.172086926310099,1.72215181534793,0.0850420208346463,0.14799692272779,0
"remanei_genome_00018597_latens_genome_00011886",37348.4170999656,2.43224645077409,0.438841583419753,5.5424247443015,2.98311624665041e-08,1.37041686486561e-07,1
"remanei_genome_00010279_latens_genome_00012976",12016.9346570286,-0.0167171960564348,0.126890711250832,-0.131744836888722,0.895186119874046,0.928587038831108,0
"remanei_genome_00013032_latens_genome_00009412",23966.6513309114,2.02665168103127,0.117651866470198,17.2258353550611,1.69956186499876e-66,3.98284759567248e-65,1
"remanei_genome_00001246_latens_genome_00002877",20767.2754208272,-0.123565356230305,0.159937752178606,-0.772584049401397,0.43976858733026,0.557884987309469,0
"remanei_genome_00001245_latens_genome_00002878",712.554870464158,-0.530694214593719,0.194044718939299,-2.73490676527884,0.00623979471323876,0.0147774185907178,-1
"remanei_genome_00009277_latens_genome_00014115",2340.74481885115,-0.519784036407679,0.208240452124374,-2.49607619991735,0.0125575622746766,0.0276340455956009,-1
"remanei_genome_00010666_latens_genome_00020642",6126.45942389026,1.6287897092587,0.154477071395574,10.5438929838837,5.42074632684923e-26,5.4688040328273e-25,1
"remanei_genome_00009878_latens_genome_00013384",262.277932858906,1.21580551732628,0.308811705447109,3.93704479422499,8.24912130975372e-05,0.000268857283852847,1
"remanei_genome_00010682_latens_genome_00020621",10223.3130627877,0.414168186370193,0.15646767137987,2.64698888094705,0.00812120232356011,0.0186380968724603,1
"remanei_genome_00009285_latens_genome_00014107",1357.47048827242,-0.209554434483106,0.21869922306448,-0.958185546097355,0.337969204342845,0.456289008236047,0
"remanei_genome_00009242_latens_genome_00014173",17892.7718721822,-1.00977437891954,0.150740911146665,-6.69874137842428,2.10222258239864e-11,1.20532215356315e-10,-1
"remanei_genome_00009257_latens_genome_00014151",17438.0062614836,0.548741259778258,0.181491122291343,3.02351571167969,0.00249856054375109,0.00644461601642137,1
"remanei_genome_00004880_latens_genome_00006535",524.891990173981,-0.413925572152243,0.147020763723244,-2.8154225408013,0.00487131384953127,0.0118328513696646,-1
"remanei_genome_00006025_latens_genome_00005309",9025.09092494332,0.450503920508996,0.199942183763203,2.25317095187146,0.0242483721895293,0.0496428025249275,1
"remanei_genome_00016066_latens_genome_00016629",166.894119203586,-3.42159658869733,0.309537043681554,-11.0539163519873,2.098557328962e-28,2.27070328874309e-27,-1
"remanei_genome_00018966_latens_genome_00012337",6371.65126817394,0.345118246312367,0.151720765130615,2.27469355308918,0.0229243195053702,0.0472128469813053,1
"remanei_genome_00018974_latens_genome_00012345",4867.71569309635,0.352370871674002,0.138759735973516,2.5394316961028,0.0111032723737305,0.0247419086349906,1
"remanei_genome_00016257_latens_genome_00016871",7191.02966756589,0.941777070490063,0.146878201686716,6.41195943084073,1.43661071818539e-10,7.71941125401897e-10,1
"remanei_genome_00001220_latens_genome_00002906",23907.5750158766,0.402773217566036,0.151306973826857,2.66196069737628,0.00776869488597706,0.0179549113474871,1
"remanei_genome_00012769_latens_genome_00009116",1187.74503947009,-1.29451489484724,0.202833671995151,-6.38214987735462,1.746189318382e-10,9.33804467034387e-10,-1
"remanei_genome_00000997_latens_genome_00003137",49229.1661604985,-0.0659114977896378,0.159783966180781,-0.412503828544755,0.679970175106457,0.771215455615735,0
"remanei_genome_00001001_latens_genome_00003131",11.0536652498897,0.466939462601618,0.652649946220394,0.715451621969394,0.474330024206594,0.591228401099615,0
"remanei_genome_00010840_latens_genome_00020471",250.441843813819,-0.228847343667734,0.253662481738017,-0.902172611809763,0.366965181340813,0.485957441325882,0
"remanei_genome_00016203_latens_genome_00016813",1442.39071224859,2.58276364833183,0.319434921296253,8.08541419908346,6.19532811292109e-16,4.40396325570695e-15,1
"remanei_genome_00018771_latens_genome_00012106",280.823371432202,-0.236666767797404,0.207172411626959,-1.14236623466813,0.253301820235283,0.36409086299715,0
"remanei_genome_00009190_latens_genome_00014240",1503.11952281084,-1.08741534331402,0.202537915644989,-5.36894704308134,7.91976684640374e-08,3.51094847188872e-07,-1
"remanei_genome_00005638_latens_genome_00005716",12598.0375219804,-3.04904490921068,0.265560235594124,-11.4815567262516,1.63313261980421e-30,1.86794759955119e-29,-1
"remanei_genome_00012567_latens_genome_00008876",407.115000971074,0.0477145618906871,0.342612901558958,0.139266681650271,0.889239417460356,0.924131793023578,0
"remanei_genome_00012565_latens_genome_00008874",904.339785655473,-0.314895857671231,0.265370705552754,-1.1866262970335,0.235375058426466,0.343321343096957,0
"remanei_genome_00017833_latens_genome_00011027",8706.55327972155,-0.0838686834253828,0.175883088948771,-0.476843361841404,0.633473665726696,0.733933078807427,0
"remanei_genome_00017823_latens_genome_00011010",4398.14975077661,-15.4016920334509,0.617273187542058,-24.9511761474355,2.07352485580024e-137,1.52149135320687e-135,-1
"remanei_genome_00017822_latens_genome_00011013",17256.8848394018,1.37342786000944,0.13439893047205,10.2190386127742,1.62948900891306e-24,1.57756152932117e-23,1
"remanei_genome_00012601_latens_genome_00008917",101.459245956733,2.93876118187419,0.330313299152921,8.89689028389278,5.74332269461907e-19,4.58237297346077e-18,1
"remanei_genome_00008402_latens_genome_00017382",7763.54124215893,-0.145778581654489,0.149296475032078,-0.976436862445457,0.328848021641837,0.446804738905857,0
"remanei_genome_00008401_latens_genome_00017383",23975.8668060237,0.112051430280999,0.134311056718377,0.834268101366726,0.404129922808751,0.522497265884451,0
"remanei_genome_00001783_latens_genome_00002272",45679.3846110834,0.787128727199826,0.144526738142583,5.44624985878586,5.14428613365265e-08,2.31881417263135e-07,1
"remanei_genome_00018176_latens_genome_00011407",5450.76051105137,-0.20258233540464,0.122579901664317,-1.65265539174121,0.098401017878752,0.167235649674203,0
"remanei_genome_00018260_latens_genome_00011502",160.285152654225,1.95311078058118,0.213274834672865,9.15771794444009,5.30063477015447e-20,4.38011838114672e-19,1
"remanei_genome_00018256_latens_genome_00011498",72616.6824867008,1.06992778692981,0.13314965728728,8.03552790692781,9.31768491516257e-16,6.56786735122325e-15,1
"remanei_genome_00018250_latens_genome_00011488",81790.2916070612,-1.18341870718005,0.589349584023932,-2.00800804693874,0.044642436571916,0.0848010522404425,0
"remanei_genome_00018189_latens_genome_00011419",420.816316200941,0.157160726046952,0.176326339581214,0.891306009188523,0.372765025767085,0.491939927862449,0
"remanei_genome_00018292_latens_genome_00011536",313.579898903617,-0.930574163004551,0.161691210027403,-5.75525511156013,8.6511048482155e-09,4.13995138638053e-08,-1
"remanei_genome_00018263_latens_genome_00011505",674.26539071376,0.0488177867874011,0.177098239348482,0.2756537104321,0.782814052250796,0.850248895383296,0
"remanei_genome_00016155_latens_genome_00016741",22223.051144289,-1.00844334996428,0.169965925721554,-5.93320893986929,2.97070405219517e-09,1.46226590956293e-08,-1
"remanei_genome_00016159_latens_genome_00016746",6275.58443171992,-0.3945799805427,0.197750005406398,-1.99534750824302,0.0460049917334254,0.0869954976758817,0
"remanei_genome_00016208_latens_genome_00016818",12798.0774660085,0.296827480384407,0.141445047212719,2.09853569448783,0.0358578501760825,0.070128053038805,0
"remanei_genome_00015681_latens_genome_00016191",561.595828445009,0.730611803704084,0.238794736518828,3.05958085322571,0.0022164695088223,0.00578029764312796,1
"remanei_genome_00018431_latens_genome_00011701",3325.97634387699,-0.384683755445749,0.154413094405705,-2.49126382012027,0.0127289563817596,0.0279608091435087,-1
"remanei_genome_00010360_latens_genome_00012878",85972.7171081898,0.308702529766289,0.296669334243559,1.04056096850526,0.298079354078348,0.414220176608099,0
"remanei_genome_00013884_latens_genome_00020698",15168.261215473,1.51998094437966,0.131400979165506,11.5675008971217,6.02109901183413e-31,7.00618002867492e-30,1
"remanei_genome_00018158_latens_genome_00011386",21722.6524311264,0.0535640806422568,0.180555960016334,0.296661935930617,0.766724620146008,0.8380609034856,0
"remanei_genome_00000283_latens_genome_00022445",635.639931940742,-0.138087088920968,0.172907008144753,-0.798620544086709,0.424510471529275,0.543307589908357,0
"remanei_genome_00014105_latens_genome_00018617",14254.2103017038,-0.223612701604988,0.157043796115788,-1.42388752141548,0.154479034642644,0.243897057869655,0
"remanei_genome_00007622_latens_genome_00020298",157.859720590106,-1.14649319038957,0.311944539735817,-3.6753109747025,0.000237559875186757,0.000724166629740698,-1
"remanei_genome_00001377_latens_genome_00002734",948.763298981053,1.83258885771907,0.269552145027873,6.79864319955447,1.05609007925704e-11,6.16841130241996e-11,1
"remanei_genome_00017535_latens_genome_00010691",6701.17587453016,-0.378561805435412,0.118353056522784,-3.19858072581788,0.00138105861406719,0.00373060854349109,-1
"remanei_genome_00000154_latens_genome_00020048",12723.8341107411,-2.08016866728187,0.202116884780458,-10.2919094045081,7.66412682965393e-25,7.50648395832188e-24,-1
"remanei_genome_00013783_latens_genome_00020825",614.215332518876,-0.182115528853257,0.124154030719104,-1.46685152144024,0.142416450654861,0.227934219236409,0
"remanei_genome_00015705_latens_genome_00016220",44452.5269711358,-0.140497357407235,0.150336642029646,-0.93455165361169,0.350019404355323,0.468600255402121,0
"remanei_genome_00018685_latens_genome_00012003",2911.59867236099,-0.0732750375213427,0.262427237102189,-0.279220397739467,0.780075690779064,0.848166508160427,0
"remanei_genome_00018682_latens_genome_00012000",45778.0014433954,0.852183929986919,0.245445256360939,3.47199185114315,0.000516612018019076,0.00149409135859577,1
"remanei_genome_00018658_latens_genome_00011971",18455.4055307234,-0.258513129372744,0.108955222649093,-2.37265477585526,0.0176607620625204,0.0373580203175054,-1
"remanei_genome_00018653_latens_genome_00011965",7123.23474055158,0.00578613954439013,0.135678277617051,0.0426460273966729,0.965983704286495,0.977664480244713,0
"remanei_genome_00014831_latens_genome_00015224",14858.8789721282,0.452089330569272,0.117478535309608,3.84827176622364,0.000118954049531967,0.000378241765833591,1
"remanei_genome_00019540_latens_genome_00021778",6090.78200113153,0.0271012116614392,0.160459552572536,0.168897464980704,0.865877293205466,0.907721156465219,0
"remanei_genome_00000578_latens_genome_00003595",1239.10284658139,0.361997946298761,0.172406840948748,2.09967275258163,0.0357576380553629,0.0699684884744459,0
"remanei_genome_00014511_latens_genome_00019061",243.067943748473,-0.0335994727087605,0.193895072422284,-0.173286882895013,0.862425933652235,0.905233755732214,0
"remanei_genome_00014518_latens_genome_00019057",27265.6754543951,0.0356223336109358,0.214489659567808,0.166079491583483,0.86809439335644,0.909122719855739,0
"remanei_genome_00014823_latens_genome_00015217",25682.9777617715,0.12579681625891,0.146805370154235,0.856895194819827,0.391502808648176,0.510943698564264,0
"remanei_genome_00008798_latens_genome_00014699",608.09801119927,-0.261438418339924,0.226939159790832,-1.1520198566915,0.249312913801117,0.359614718056479,0
"remanei_genome_00007647_latens_genome_00020262",3135.83871384938,-0.271507869457901,0.221769653982572,-1.22427872606609,0.220847099440524,0.32595458906214,0
"remanei_genome_00008736_latens_genome_00014778",309.064563986631,-0.375492575087433,0.175838868634266,-2.13543557237299,0.0327254476062067,0.0648328873496819,0
"remanei_genome_00014793_latens_genome_00015181",1358.61245509087,0.0308691842636964,0.135739113881829,0.227415542807878,0.820100635474325,0.874636301952477,0
"remanei_genome_00009531_latens_genome_00013794",46065.5362235079,0.395407827445636,0.122451280975151,3.22910323433754,0.00124179059616966,0.00338024815028709,1
"remanei_genome_00014792_latens_genome_00015179",797.619010472831,0.0581937544822898,0.267247328542496,0.21775242731018,0.827622012571151,0.879344206564422,0
"remanei_genome_00009562_latens_genome_00013755",18283.3565973296,0.338279389061926,0.153409243801437,2.20507826438265,0.0274486030270058,0.055529064278046,0
"remanei_genome_00017493_latens_genome_00010654",30473.3278524143,0.20668392610196,0.148214651618438,1.39449051659241,0.163169531282589,0.255128139970029,0
"remanei_genome_00011521_latens_genome_00007717",16313.9686207818,-0.011758105893949,0.201215771936875,-0.0584353094231486,0.953401889961024,0.96810954162104,0
"remanei_genome_00011631_latens_genome_00007828",761.377274074631,-0.876971355921134,0.254493181910861,-3.44595226220365,0.000569050874766538,0.00163448452328665,-1
"remanei_genome_00018560_latens_genome_00011844",394.160833902573,-0.695561879106485,0.635991140393909,-1.09366598829613,0.274101496369832,0.38812799323748,0
"remanei_genome_00015194_latens_genome_00015649",995.144787381621,0.460490159461519,0.221729793989419,2.07680777209171,0.0378193046054042,0.0733657356604114,0
"remanei_genome_00015484_latens_genome_00015973",768.711166234267,0.488114482898506,0.200556736669271,2.43379749294302,0.0149413516900453,0.0321887486754257,1
"remanei_genome_00002380_latens_genome_00001583",1230.061101815,-0.453907121297565,0.422836672215679,-1.07348097060521,0.283055372192106,0.397829970462173,0
"remanei_genome_00018376_latens_genome_00011624",9716.36579024457,-5.78296323700864,0.19074269903306,-30.3181367691893,6.61181219519998e-202,1.16820281785718e-199,-1
"remanei_genome_00015269_latens_genome_00015719",23136.2477934419,-0.124785416687554,0.135692121686481,-0.919621678374763,0.357770494149715,0.476365116057747,0
"remanei_genome_00012982_latens_genome_00009363",5323.12374610184,0.761887177622042,0.12334578255392,6.17684011440755,6.53972399371196e-10,3.37362327266862e-09,1
"remanei_genome_00012752_latens_genome_00009091",64.9687488696154,0.336173303646447,0.4121343578021,0.815688615332263,0.414678252011597,0.533546560910415,0
"remanei_genome_00012761_latens_genome_00009106",12256.6680325712,0.618122964123972,0.398067851505194,1.55280804964956,0.120468999043162,0.198169511105179,0
"remanei_genome_00015297_latens_genome_00015753",13727.4010453458,-0.172603127848215,0.126407524780569,-1.36544978748565,0.172111724713507,0.266244167762353,0
"remanei_genome_00009180_latens_genome_00014252",5287.40527735133,0.218251302177605,0.186173425017052,1.17230105294359,0.241076209021589,0.349775400836509,0
"remanei_genome_00008791_latens_genome_00014708",518.321028142052,-0.345667547237198,0.117668011612566,-2.9376509596792,0.00330709121604965,0.00832694934354297,-1
"remanei_genome_00015313_latens_genome_00015773",44998.7113674315,0.156552820146797,0.140922789247492,1.11091201772806,0.266606222072877,0.379759027261546,0
"remanei_genome_00005947_latens_genome_00005396",1231.7702919672,0.52082339718149,0.140574499126278,3.70496356322519,0.000211421122204545,0.000648461130416317,1
"remanei_genome_00013962_latens_genome_00021682",2278.56882218111,0.0965132188834593,0.0942527711662657,1.02398282500581,0.305843387228672,0.422343171915529,0
"remanei_genome_00013945_latens_genome_00021710",6622.88540510546,-0.0176430920943935,0.169395176708151,-0.104153450158682,0.917047574375061,0.943104451919148,0
"remanei_genome_00000939_latens_genome_00003206",2329.79605394164,-0.052419652659056,0.174633208130686,-0.300170014742144,0.764047475827664,0.83608748312394,0
"remanei_genome_00000909_latens_genome_00003237",7898.27720910897,0.004277405195746,0.137383055489169,0.0311348818128684,0.975161971482172,0.984176997599594,0
"remanei_genome_00001384_latens_genome_00002728",1833.5439428494,-0.109052802987849,0.183571209975268,-0.594062669209083,0.552470198036364,0.664210745745572,0
"remanei_genome_00000906_latens_genome_00003242",43.3998183363657,-0.396182178200966,0.560352683811949,-0.707022897625528,0.479552248400562,0.595636628574855,0
"remanei_genome_00000899_latens_genome_00003251",13328.4985152968,0.598352625388845,0.172631113445965,3.46607638359543,0.000528113221718986,0.00152341661466005,1
"remanei_genome_00002233_latens_genome_00001762",7040.3114067978,-0.197163276018331,0.19702750787204,-1.00068908218836,0.316977147326156,0.434252565726694,0
"remanei_genome_00017765_latens_genome_00010929",919.341135512946,0.177641608794759,0.12707469152873,1.39793067099122,0.162133887279772,0.2538043644664,0
"remanei_genome_00017767_latens_genome_00010932",57650.9411548226,2.39052831214764,0.129133880903463,18.5120147820442,1.65204355316342e-76,4.45454635178281e-75,1
"remanei_genome_00019103_latens_genome_00012485",74.6086544131319,-0.104136217250618,0.274681978292218,-0.379115579034581,0.704602037943387,0.790491784234589,0
"remanei_genome_00018452_latens_genome_00011725",22138.9110851852,0.286604929490679,0.137770836661847,2.08030187255187,0.037497853160929,0.0728473918178464,0
"remanei_genome_00018425_latens_genome_00011693",43390.1907127192,-0.138490496469286,0.13515537157255,-1.02467622897952,0.305515982888151,0.421977845939323,0
"remanei_genome_00017713_latens_genome_00010873",6731.25280723217,0.0335575803739801,0.138706552807229,0.241932192061738,0.808832705296496,0.867628239320018,0
"remanei_genome_00003964_latens_genome_00017999",98.6873357178151,0.0510151385051364,0.221715668628399,0.230092617363183,0.818019801496441,0.874134163177957,0
"remanei_genome_00012881_latens_genome_00009253",9438.25540298803,0.186716117420106,0.236785505387595,0.788545384627615,0.43037776269094,0.549136506785817,0
"remanei_genome_00012880_latens_genome_00009252",25825.4552561347,-0.017105652888009,0.120799366934085,-0.141603828911975,0.887392942378362,0.922761439531835,0
"remanei_genome_00012878_latens_genome_00009250",34.4446917603481,-0.11999771660598,0.460434780482453,-0.260618271452569,0.794386897923105,0.857960851388358,0
"remanei_genome_00012874_latens_genome_00009244",1479.36775589429,-0.287842074415469,0.0957125301223178,-3.00736041610869,0.00263527116904329,0.0067673400760974,-1
"remanei_genome_00016551_latens_genome_00017303",3.89920932943474,2.65779291700798,1.18987284195482,2.2336781068484,0.0255042605288504,0.0519446701625061,0
"remanei_genome_00018582_latens_genome_00011867",441.961523975173,-0.657502620264498,0.377127331406469,-1.7434499319166,0.0812550528044423,0.142310271169695,0
"remanei_genome_00018838_latens_genome_00012186",913.655990692885,-0.0620073474470671,0.156627131482987,-0.395891483550553,0.692185084023123,0.780081840489502,0
"remanei_genome_00018840_latens_genome_00012189",573.337844298532,0.846281586692064,0.173564877140432,4.87588042370654,1.08324215675352e-06,4.31881700738903e-06,1
"remanei_genome_00018199_latens_genome_00011430",19840.2693262428,0.34148217146727,0.146981830154366,2.32329513864831,0.0201633028018042,0.0420750318605482,1
"remanei_genome_00001665_latens_genome_00002402",417.114164325352,-2.10265847968308,0.168584826017813,-12.4724064991527,1.05588371792324e-35,1.37788207621704e-34,-1
"remanei_genome_00017710_latens_genome_00010870",3699.79637531862,-0.0921819538913728,0.149868607939114,-0.615085141304728,0.5384984942589,0.651496331282865,0
"remanei_genome_00007826_latens_genome_00017831",97.7107234686159,-0.0348137016245806,0.324917441597671,-0.107146299852037,0.91467291658555,0.941383300675309,0
"remanei_genome_00004480_latens_genome_00018287",3.08314194519265,-5.08159455312218,1.00505790232132,-5.05602168928329,4.28092668590042e-07,1.77749794490633e-06,-1
"remanei_genome_00007988_latens_genome_00017752",2466.31242262697,-0.825813300163175,0.2601753433959,-3.17406441895827,0.00150320324470471,0.00403356120870722,-1
"remanei_genome_00006099_latens_genome_00005231",125.816495052043,0.355821240923886,0.157614725329761,2.25753805794121,0.0239744741919402,0.0491570070925902,1
"remanei_genome_00011964_latens_genome_00008202",3499.15837286283,2.29262499899141,0.200339840865124,11.443679844664,2.52925339799153e-30,2.86848096522215e-29,1
"remanei_genome_00004889_latens_genome_00006526",331.155958498945,-0.104941843755546,0.288688516630292,-0.363512359204574,0.716222182158716,0.799121849773763,0
"remanei_genome_00011968_latens_genome_00008206",19644.5879730554,0.0725616953830132,0.133005817632926,0.545552793662542,0.585373381159776,0.692096722708937,0
"remanei_genome_00011969_latens_genome_00008207",22366.7229907044,0.397961756796901,0.219204519254093,1.81548153364302,0.0694499412879792,0.124409526629534,0
"remanei_genome_00011981_latens_genome_00008222",33795.0217011333,-0.400565332804364,0.55081054322741,-0.727228877024209,0.467085759136143,0.583987669802619,0
"remanei_genome_00011982_latens_genome_00008224",13044.5883790107,0.219919244366487,0.130531297083912,1.68480088131747,0.0920269948354963,0.157921851329207,0
"remanei_genome_00017047_latens_genome_00010129",51.2138183274417,-1.04705636103377,0.36561414603821,-2.86382890919201,0.00418554019559523,0.0103125566507253,-1
"remanei_genome_00003653_latens_genome_00000094",165.783825193714,-0.364617190474388,0.20594535447951,-1.77045600953657,0.0766512064028472,0.135669668842469,0
"remanei_genome_00000536_latens_genome_00003644",342.020164932893,0.844732918596117,0.174685888287282,4.83572500834698,1.32661215110164e-06,5.23471876726208e-06,1
"remanei_genome_00015530_latens_genome_00016024",32651.8470055444,0.487471236631332,0.15864558485262,3.0727059759286,0.0021212738189928,0.00555360983455553,1
"remanei_genome_00011022_latens_genome_00007161",130.090793050599,-0.584794379050717,0.225385824284262,-2.59463691165049,0.00946908918366012,0.0214203048447082,-1
"remanei_genome_00011594_latens_genome_00007795",125.558193960478,-0.54178507794683,0.211349752550626,-2.5634526248951,0.0103636843399019,0.0232404063654313,-1
"remanei_genome_00001054_latens_genome_00003069",248.151214329938,-3.77877915825105,0.279055155194062,-13.541334348843,8.91545843051097e-42,1.36041790687388e-40,-1
"remanei_genome_00006211_latens_genome_00005115",24.5668950310625,0.283222168377551,0.280754279805625,1.00879020819784,0.313075258065864,0.430162137041688,0
"remanei_genome_00006178_latens_genome_00005147",160875.868732057,-0.4611075827984,0.284433372800824,-1.62114444679209,0.104986663640236,0.176396511431568,0
"remanei_genome_00012852_latens_genome_00009214",17003.2067048232,-0.489322472987798,0.131322025441676,-3.72612645397494,0.000194444882079049,0.000599542107131451,-1
"remanei_genome_00012858_latens_genome_00009222",28874.2583742016,0.488088665844501,0.176476815524013,2.7657381758347,0.00567941139837714,0.013579618279453,1
"remanei_genome_00012653_latens_genome_00008970",14647.5266586622,0.386611299503192,0.125722478367058,3.07511675338157,0.00210420164777738,0.00551321360514236,1
"remanei_genome_00015786_latens_genome_00016308",9407.99042738941,0.333616960311525,0.201168237708479,1.65839778740311,0.0972372029035405,0.165551053707207,0
"remanei_genome_00011449_latens_genome_00007636",63.7343902926383,0.313165341022061,0.402394848389639,0.778253852591132,0.436419374826044,0.554736782010992,0
"remanei_genome_00015069_latens_genome_00015493",159.750193678851,-2.2839648735016,0.198419824419648,-11.510769552296,1.16434720371366e-30,1.33860053522835e-29,-1
"remanei_genome_00005001_latens_genome_00006418",3612.71619693243,-0.308879640035037,0.317039857008602,-0.974261226804227,0.329926851111526,0.447726908208749,0
"remanei_genome_00009420_latens_genome_00013949",9025.31316963706,-1.12666538101181,0.170643866711603,-6.60243700944693,4.04453148137813e-11,2.26763961302487e-10,-1
"remanei_genome_00008910_latens_genome_00014551",148.19273796356,-2.60120761881891,0.431623144021096,-6.02657122272334,1.67474528655072e-09,8.39749055556501e-09,-1
"remanei_genome_00016806_latens_genome_00021129",5477.11367165061,0.736367414741462,0.203586393809447,3.6169775443377,0.000298063151025677,0.000895790508498833,1
"remanei_genome_00019504_latens_genome_00022500",4184.48164905842,-10.1190378713578,0.324839094821643,-31.1509237424572,4.9280169656402e-213,1.03395955960338e-210,-1
"remanei_genome_00018576_latens_genome_00011861",11932.9365713297,0.758471236189541,0.188959750234165,4.01393013723621,5.97160280299448e-05,0.000197796453967957,1
"remanei_genome_00010592_latens_genome_00022540",9583.39426351416,-0.289624413651201,0.168077987377557,-1.72315493640825,0.0848605104474054,0.147738484932939,0
"remanei_genome_00018487_latens_genome_00011762",16232.7608103881,-0.467402734338458,0.535992848141539,-0.872031662286345,0.383191104818311,0.502048019855623,0
"remanei_genome_00020072_latens_genome_00020839",16.6904181799085,-7.37729638490359,0.697179310452981,-10.5816341281131,3.62578579471502e-26,3.68283295396621e-25,-1
"remanei_genome_00007269_latens_genome_00018884",83.6925739429678,2.62020190025828,0.290995888694187,9.0042574553756,2.17130147280246e-19,1.76277123197046e-18,1
"remanei_genome_00009146_latens_genome_00014286",345.495470727512,0.481981254207662,0.532323378379087,0.905429432153223,0.365237929200743,0.484195371044286,0
"remanei_genome_00013146_latens_genome_00009548",4219.63571469104,-2.88297195573123,0.748023884031591,-3.85411751853832,0.000116147800208485,0.000369931845635565,-1
"remanei_genome_00007279_latens_genome_00018868",488.05256724607,-0.243119331681049,0.276767155233115,-0.878425517927787,0.379712841302552,0.498853735741187,0
"remanei_genome_00017006_latens_genome_00010092",101.243046240632,1.8749566584965,0.19129377363524,9.80145157297007,1.10979176991182e-22,1.00487416630991e-21,1
"remanei_genome_00012538_latens_genome_00008839",954.407417609119,-3.17065094021903,0.25864668980417,-12.2586178953987,1.51054267970699e-34,1.91174053752173e-33,-1
"remanei_genome_00012544_latens_genome_00008848",9803.20538025947,-0.232408504133721,0.156462824935916,-1.48539120541196,0.137440223991889,0.221394832985016,0
"remanei_genome_00009031_latens_genome_00014414",4134.8492244448,1.53014941949796,0.527805974694415,2.89907559379916,0.00374264647928299,0.00931706654130738,1
"remanei_genome_00008968_latens_genome_00014479",49996.7788931209,0.355286071683952,0.135261714402387,2.6266565765019,0.00862283111253451,0.0196516252849819,1
"remanei_genome_00014462_latens_genome_00019128",2859.15583606917,-0.0240920076107903,0.211451104299127,-0.11393654192843,0.909288097900562,0.937134129910871,0
"remanei_genome_00013127_latens_genome_00009520",27650.1171143519,0.124318720317861,0.182826594397296,0.679981600749544,0.496516111124424,0.612458050723752,0
"remanei_genome_00016950_latens_genome_00010022",17907.2405598241,3.75935123041167,0.19733728413873,19.0503849630808,6.5220812046788e-81,1.87534274981642e-79,1
"remanei_genome_00001301_latens_genome_00002809",28623.6066618462,0.863883104254099,0.524143878046743,1.64817932715997,0.0993158777011002,0.168555814682808,0
"remanei_genome_00017681_latens_genome_00010840",579.182540070651,0.793577937624054,0.338730326599593,2.3428015601394,0.0191395598155475,0.0401697419823651,1
"remanei_genome_00016949_latens_genome_00010021",19282.1193483296,-3.65170371116078,0.215939937152338,-16.9107380474258,3.74982195140247e-64,8.32274531626981e-63,-1
"remanei_genome_00013164_latens_genome_00009565",1056.37840321911,1.56836722744718,0.169712070235307,9.24134167518336,2.43425473109863e-20,2.03404931731129e-19,1
"remanei_genome_00012363_latens_genome_00008636",1635.89792989184,-2.86636121077997,0.17982648580151,-15.9395942038473,3.36532023543308e-57,6.67496604451926e-56,-1
"remanei_genome_00009151_latens_genome_00014282",4068.04624087082,1.36349164492037,0.47188600809774,2.88945131138103,0.00385914764198298,0.00958044639241033,1
